date,campaign_id,ad_id,keyword_id,region_id,customer_id,impressions,clicks,conversions,cost,revenue
2025-05-26,8,32,28,3,477,2641.0,540.0,425.0,360.78,651.13
2025-06-22,12,21,21,15,917,2313.0,149.0,279.0,429.83,588.88
2025-03-19,5,35,13,3,303,4702.0,591.0,116.0,30.86,965.61
2025-02-25,5,9,7,13,703,679.0,900.0,436.0,44.76,280.52
2025-03-21,3,28,15,14,956,1182.0,437.0,439.0,260.85,541.84
2025-02-19,4,10,15,15,634,4547.0,1191.0,274.0,104.32,109.06
2025-02-27,5,50,26,3,268,2470.0,692.0,146.0,301.67,212.15
2025-01-18,3,23,21,12,827,492.0,399.0,136.0,429.05,457.08
2025-05-15,10,24,19,15,448,1249.0,1663.0,266.0,13.15,310.25
2025-03-17,19,48,5,3,198,3736.0,619.0,396.0,372.63,472.14
2025-01-10,8,4,26,12,948,2610.0,1916.0,493.0,17.59,175.63
2025-03-10,6,17,19,3,354,1055.0,586.0,395.0,317.99,352.77
2025-03-26,7,48,25,11,531,85.0,1106.0,361.0,481.84,919.93
2025-05-11,6,24,19,8,397,317.0,1133.0,459.0,126.94,422.88
2025-03-24,13,1,20,10,583,1657.0,36.0,257.0,418.21,837.6
2025-04-19,13,37,25,11,587,1954.0,70.0,273.0,346.66,228.84
2025-02-13,5,2,30,10,424,3834.0,331.0,248.0,342.64,580.82
2025-05-22,6,40,28,12,782,861.0,263.0,372.0,496.71,949.25
2025-05-12,10,48,20,11,706,3092.0,39.0,127.0,312.88,119.81
2025-01-18,20,6,16,2,789,3325.0,1800.0,483.0,168.28,138.49
2025-04-03,10,14,12,5,197,3985.0,843.0,449.0,337.05,643.08
2025-06-29,16,36,26,13,599,3661.0,515.0,425.0,370.01,245.9
2025-02-07,18,21,2,8,683,2934.0,995.0,142.0,458.99,356.06
2025-05-28,3,25,27,15,985,195.0,645.0,84.0,45.38,156.35
2025-06-21,1,8,26,12,637,329.0,786.0,154.0,411.34,477.78
2025-02-20,3,27,6,11,902,1992.0,1416.0,183.0,384.06,390.14
2025-01-19,19,14,5,14,150,4779.0,770.0,92.0,13.81,813.61
2025-04-30,1,4,5,3,403,3025.0,1781.0,461.0,411.97,724.12
2025-03-09,8,46,30,12,375,0.0,14.0,96.0,32.34,447.72
2025-03-07,19,8,28,15,673,4074.0,1922.0,463.0,185.39,149.05
2025-05-21,4,27,22,1,382,2677.0,103.0,344.0,66.83,156.97
2025-06-07,16,19,11,7,852,4971.0,8.0,78.0,197.58,769.12
2025-04-08,5,30,14,1,894,3392.0,1793.0,257.0,201.88,245.3
2025-06-07,5,28,22,13,491,2401.0,1680.0,63.0,30.47,241.73
2025-06-28,2,27,13,15,110,4314.0,1559.0,332.0,108.42,786.59
2025-03-29,6,37,25,13,334,3340.0,1114.0,480.0,356.89,769.43
2025-06-25,7,44,26,10,756,2214.0,1513.0,338.0,379.14,117.41
2025-02-02,15,3,12,7,952,3829.0,1580.0,24.0,103.7,340.51
2025-04-15,10,49,2,14,354,3822.0,990.0,170.0,17.84,755.9
2025-03-15,10,28,19,9,89,2086.0,995.0,197.0,497.85,21.25
2025-03-23,19,19,4,12,496,2523.0,1421.0,162.0,334.86,638.32
2025-01-19,16,38,20,12,96,3073.0,789.0,269.0,393.79,58.64
2025-03-12,9,27,2,15,442,1982.0,274.0,321.0,395.18,730.76
2025-02-26,8,23,28,7,577,1153.0,905.0,270.0,351.78,889.28
2025-05-27,19,19,4,9,659,3781.0,755.0,65.0,435.21,790.28
2025-03-20,1,13,9,12,252,3711.0,1159.0,479.0,28.13,540.33
2025-06-18,17,30,8,7,841,4462.0,157.0,483.0,206.74,618.56
2025-02-11,18,41,12,11,155,1766.0,414.0,97.0,221.67,351.79
2025-06-29,15,50,26,8,240,3648.0,1194.0,163.0,211.01,913.03
2025-04-26,6,46,7,7,309,3838.0,810.0,473.0,76.14,585.2
2025-01-04,17,8,21,14,360,2503.0,691.0,114.0,124.6,570.49
2025-01-04,18,29,30,5,818,2565.0,107.0,24.0,279.13,877.27
2025-01-05,19,43,12,5,240,4282.0,1194.0,176.0,252.16,926.88
2025-02-10,2,50,19,15,524,1741.0,64.0,62.0,383.67,802.06
2025-04-18,7,50,12,9,414,3108.0,611.0,48.0,119.61,707.26
2025-03-28,17,47,12,8,735,4498.0,250.0,453.0,465.15,144.94
2025-04-14,15,6,4,15,359,4080.0,1353.0,421.0,165.32,719.11
2025-04-27,16,17,17,7,764,1495.0,933.0,135.0,367.06,317.24
2025-04-11,17,29,27,2,351,1926.0,762.0,496.0,253.8,953.61
2025-03-16,3,40,22,6,26,1811.0,689.0,131.0,116.0,1.86
2025-03-16,10,48,18,6,945,1391.0,1820.0,373.0,34.06,778.6
2025-01-13,6,2,22,8,106,2124.0,948.0,455.0,61.36,665.09
2025-05-22,2,33,15,3,261,2558.0,330.0,491.0,240.69,265.94
2025-01-25,11,45,4,9,288,4730.0,1741.0,359.0,202.52,430.36
2025-04-25,8,39,22,2,243,3479.0,1868.0,140.0,232.38,182.15
2025-06-21,14,35,26,6,230,4231.0,1854.0,40.0,10.05,507.11
2025-03-23,12,31,16,5,49,1429.0,178.0,3.0,189.42,980.55
2025-01-10,20,12,8,6,120,3788.0,375.0,494.0,413.5,430.36
2025-02-19,7,31,25,14,473,3598.0,176.0,70.0,163.4,205.5
2025-06-21,18,26,16,1,334,4917.0,109.0,423.0,76.64,788.97
2025-05-22,5,44,4,13,259,3353.0,1168.0,115.0,356.36,179.0
2025-01-15,6,32,1,13,957,4304.0,1486.0,431.0,325.63,124.41
2025-01-16,13,49,25,7,68,306.0,151.0,400.0,38.32,656.13
2025-01-02,2,49,15,7,137,4054.0,1662.0,163.0,136.7,114.66
2025-06-07,19,50,30,2,66,1469.0,831.0,323.0,314.36,345.37
2025-01-30,8,3,14,9,257,2679.0,603.0,200.0,127.61,894.88
2025-03-23,11,20,6,6,42,4178.0,1362.0,485.0,376.1,546.37
2025-01-31,16,47,13,13,400,1988.0,1831.0,172.0,433.0,17.0
2025-03-18,1,2,21,13,622,3247.0,776.0,429.0,17.99,312.67
2025-05-28,16,39,21,1,258,1579.0,642.0,366.0,316.95,233.56
2025-06-26,12,45,11,5,865,534.0,189.0,207.0,441.15,963.42
2025-04-24,17,13,17,10,627,1417.0,1127.0,324.0,21.97,927.34
2025-02-04,9,29,10,14,375,2944.0,1717.0,164.0,435.37,204.62
2025-01-23,6,6,5,13,938,2694.0,1874.0,325.0,205.85,667.07
2025-04-16,7,42,23,7,77,2714.0,1951.0,205.0,109.97,244.04
2025-04-07,13,8,16,10,64,3219.0,66.0,54.0,28.69,57.3
2025-04-25,17,26,19,12,122,3154.0,1748.0,450.0,476.29,850.67
2025-04-10,10,10,12,15,917,4327.0,816.0,141.0,89.37,305.35
2025-02-24,11,38,29,13,803,3544.0,375.0,74.0,306.45,290.53
2025-01-08,14,44,4,8,538,3775.0,221.0,264.0,200.84,604.07
2025-06-17,17,1,28,4,946,2322.0,381.0,305.0,89.57,727.9
2025-02-28,16,2,30,9,816,2314.0,382.0,389.0,371.94,313.17
2025-05-08,5,43,12,12,380,805.0,1447.0,483.0,263.07,931.81
2025-02-01,18,35,21,5,586,4627.0,1188.0,352.0,498.27,322.65
2025-04-03,11,1,25,3,756,1463.0,1673.0,179.0,192.51,629.37
2025-01-07,10,4,19,1,964,2910.0,1107.0,438.0,218.69,922.64
2025-01-02,6,3,3,9,706,888.0,1200.0,494.0,453.63,2.92
2025-03-26,10,24,8,3,78,2610.0,926.0,434.0,366.85,910.07
2025-05-14,11,17,9,15,298,4171.0,1708.0,254.0,288.2,321.88
2025-04-16,1,27,5,11,282,3670.0,1746.0,278.0,134.64,356.36
2025-02-05,5,25,25,10,83,1357.0,431.0,339.0,263.72,916.35
2025-06-09,2,20,14,3,124,4792.0,806.0,237.0,328.25,103.28
2025-02-14,11,39,20,7,891,3381.0,1626.0,432.0,299.2,820.28
2025-02-11,14,44,15,12,616,2237.0,1345.0,278.0,407.45,335.4
2025-02-22,13,30,30,3,546,4903.0,1295.0,362.0,13.43,891.91
2025-04-20,11,6,24,12,831,3609.0,1210.0,121.0,413.6,615.42
2025-01-09,6,7,24,6,180,1247.0,1797.0,187.0,340.44,174.15
2025-03-28,2,27,28,5,964,4628.0,1930.0,17.0,467.7,951.63
2025-04-24,19,5,23,15,152,1242.0,1111.0,258.0,144.79,717.46
2025-03-16,9,26,7,9,357,1503.0,1228.0,385.0,248.37,165.13
2025-06-26,18,36,5,14,554,2838.0,1813.0,185.0,19.84,206.61
2025-05-10,14,11,19,8,960,4424.0,1506.0,184.0,322.28,997.9
2025-01-11,13,42,17,2,442,3622.0,398.0,105.0,187.53,724.2
2025-02-19,12,23,15,2,113,1204.0,835.0,272.0,256.73,640.64
2025-06-12,12,3,17,1,226,332.0,1741.0,133.0,208.79,859.87
2025-05-02,13,50,15,1,268,1612.0,1421.0,357.0,478.94,692.77
2025-05-23,7,15,25,11,26,672.0,53.0,356.0,494.86,999.81
2025-03-16,16,44,27,1,585,3413.0,967.0,283.0,75.48,453.93
2025-01-31,17,25,17,6,265,2650.0,542.0,462.0,145.15,187.15
2025-04-02,9,16,1,7,476,4615.0,781.0,60.0,44.63,659.18
2025-06-05,14,32,13,9,311,1128.0,1918.0,243.0,247.63,450.31
2025-06-02,9,26,19,1,119,2599.0,1902.0,408.0,254.56,709.3
2025-04-02,6,5,1,4,879,2024.0,1278.0,139.0,160.78,726.12
2025-06-02,1,10,18,12,832,4685.0,1289.0,308.0,234.34,498.53
2025-03-16,20,11,21,7,489,3086.0,1907.0,324.0,485.74,608.32
2025-04-02,1,33,1,7,839,483.0,650.0,473.0,160.36,968.54
2025-05-09,19,28,14,13,242,1179.0,832.0,174.0,332.1,64.54
2025-02-11,15,16,21,15,619,1958.0,1941.0,259.0,305.03,585.58
2025-04-20,17,44,15,3,571,2175.0,5.0,447.0,80.53,997.52
2025-06-11,20,2,12,5,567,4094.0,47.0,424.0,415.08,544.43
2025-01-18,8,29,16,11,647,3784.0,158.0,228.0,175.83,669.45
2025-03-18,3,44,25,8,598,4594.0,273.0,333.0,119.44,598.63
2025-05-13,12,2,9,14,441,4199.0,1205.0,296.0,330.59,626.14
2025-01-20,15,22,1,5,660,3844.0,109.0,499.0,449.93,783.14
2025-05-07,18,11,11,2,708,1594.0,734.0,161.0,300.13,869.96
2025-03-16,13,35,21,8,806,1724.0,1956.0,,323.89,508.37
2025-03-03,5,32,30,2,634,2630.0,1580.0,475.0,164.02,781.98
2025-02-01,17,37,25,12,10,3851.0,861.0,494.0,135.93,733.8
2025-06-27,3,47,1,2,601,1248.0,1171.0,206.0,243.52,729.99
2025-06-15,19,5,13,6,693,1795.0,1158.0,194.0,455.78,757.2
2025-01-28,6,27,11,12,902,4887.0,599.0,141.0,491.39,459.64
2025-03-15,17,12,10,10,994,,1198.0,481.0,414.05,210.11
2025-03-22,5,8,8,9,718,714.0,1309.0,336.0,428.53,147.45
2025-01-22,5,3,8,5,983,4037.0,1764.0,350.0,492.55,86.22
2025-06-20,19,32,28,2,276,951.0,637.0,62.0,370.4,39.98
2025-06-13,11,22,14,7,275,687.0,1010.0,38.0,260.3,634.41
2025-04-06,1,28,24,11,735,1770.0,659.0,131.0,290.0,431.01
2025-05-02,13,26,5,7,305,745.0,1836.0,434.0,200.89,465.93
2025-05-03,17,45,5,5,828,3117.0,713.0,52.0,454.15,342.99
2025-02-21,11,21,26,5,81,3955.0,1786.0,374.0,123.14,769.02
2025-06-13,18,11,17,6,262,3098.0,1770.0,366.0,297.09,866.4
2025-06-05,4,27,24,5,428,4242.0,520.0,495.0,418.32,937.14
2025-03-19,10,43,18,9,877,2990.0,252.0,275.0,477.34,418.36
2025-06-13,11,7,30,5,402,1681.0,1320.0,195.0,210.34,404.13
2025-03-11,18,38,9,15,525,3764.0,1936.0,463.0,492.5,28.7
2025-05-17,1,43,9,8,905,3049.0,1725.0,233.0,344.68,232.12
2025-01-21,4,9,9,15,656,4634.0,1889.0,264.0,452.71,527.27
2025-03-05,5,47,15,4,185,417.0,822.0,71.0,263.91,672.11
2025-03-17,2,48,11,9,787,1543.0,592.0,330.0,77.2,364.0
2025-03-02,12,34,8,15,217,144.0,1836.0,161.0,297.57,662.55
2025-04-05,11,43,7,12,908,216.0,595.0,420.0,346.39,406.01
2025-02-09,16,26,15,6,32,1267.0,52.0,324.0,76.75,351.98
2025-01-04,4,6,26,14,984,2155.0,46.0,226.0,439.08,997.21
2025-01-31,7,12,3,3,828,1294.0,678.0,99.0,201.79,791.87
2025-06-04,13,37,11,8,748,3333.0,783.0,151.0,234.11,339.3
2025-06-02,14,50,10,8,971,840.0,122.0,391.0,488.06,
2025-03-10,11,44,16,10,922,166.0,228.0,195.0,90.24,531.24
2025-03-11,8,40,2,1,368,3670.0,928.0,153.0,254.3,593.73
2025-01-05,1,1,9,8,336,1987.0,580.0,346.0,444.67,83.23
2025-04-25,8,35,13,15,285,4060.0,1266.0,44.0,263.9,786.35
2025-04-01,19,4,13,3,88,4654.0,346.0,346.0,139.92,747.17
2025-01-08,17,40,22,14,679,1231.0,1550.0,10.0,14.53,559.59
2025-01-09,9,50,20,12,288,4305.0,49.0,251.0,319.71,358.59
2025-01-15,13,8,25,15,981,4500.0,1937.0,,403.09,928.38
2025-04-15,15,2,26,5,656,632.0,134.0,126.0,463.29,277.15
2025-01-07,13,12,22,1,692,928.0,1327.0,315.0,293.56,205.12
2025-03-13,8,8,30,10,597,4862.0,1862.0,230.0,53.8,898.76
2025-04-25,12,41,14,5,587,2387.0,193.0,4.0,387.91,392.43
2025-01-15,11,31,21,2,656,2201.0,440.0,8.0,171.8,78.24
2025-06-14,20,21,4,6,764,3165.0,1140.0,247.0,143.29,201.61
2025-03-24,13,31,24,6,516,2277.0,640.0,,497.86,833.31
2025-02-08,16,32,13,2,585,2362.0,75.0,170.0,137.51,548.75
2025-05-14,2,20,3,12,318,1394.0,1189.0,24.0,244.8,359.65
2025-02-26,6,47,7,13,896,2003.0,169.0,82.0,238.37,481.74
2025-04-02,16,19,1,4,362,,1022.0,258.0,452.74,672.55
2025-03-22,18,47,6,7,70,2108.0,133.0,14.0,409.62,344.39
2025-05-27,17,30,9,8,773,950.0,68.0,85.0,348.83,338.9
2025-05-07,15,9,22,15,366,2018.0,1178.0,489.0,462.86,668.41
2025-06-08,7,20,14,9,370,4944.0,1508.0,245.0,213.98,330.04
2025-03-16,14,18,14,1,660,4306.0,429.0,419.0,119.08,292.75
2025-03-20,7,48,3,7,691,289.0,1451.0,26.0,22.01,948.34
2025-01-10,6,13,20,11,254,2197.0,376.0,314.0,107.36,872.69
2025-04-17,12,30,10,15,218,1996.0,1441.0,332.0,87.67,326.78
2025-03-28,2,47,14,7,713,2397.0,,127.0,339.18,593.24
2025-03-08,1,29,10,12,356,2163.0,1379.0,204.0,134.72,512.9
2025-03-03,18,30,11,14,790,3802.0,1081.0,391.0,178.76,217.29
2025-05-11,5,47,14,4,422,2776.0,694.0,8.0,57.34,619.98
2025-05-26,7,5,11,13,562,778.0,145.0,456.0,439.7,214.16
2025-06-02,15,4,30,9,447,2510.0,557.0,105.0,272.11,526.06
2025-04-17,6,50,25,3,548,3707.0,495.0,414.0,63.07,552.17
2025-05-28,2,46,29,15,304,3543.0,824.0,499.0,91.69,818.34
2025-04-03,17,31,8,9,303,1712.0,792.0,437.0,291.49,817.36
2025-03-27,13,42,12,6,419,4135.0,1778.0,136.0,208.1,516.6
2025-06-27,13,33,20,4,898,3064.0,1784.0,313.0,262.41,254.29
2025-05-01,14,49,23,11,122,65.0,727.0,497.0,481.11,563.21
2025-03-20,8,1,30,8,77,1948.0,1915.0,399.0,398.59,964.26
2025-01-10,15,19,13,2,24,2798.0,852.0,272.0,138.73,731.3
2025-05-29,11,15,30,8,708,1177.0,1274.0,264.0,471.18,719.75
2025-01-29,13,2,26,14,506,3494.0,910.0,288.0,8.25,680.06
2025-04-06,20,4,12,15,46,2352.0,1100.0,338.0,195.72,646.08
2025-01-10,1,3,17,1,236,1583.0,315.0,226.0,408.42,7.73
2025-01-13,2,23,27,15,49,4082.0,,258.0,465.41,518.7
2025-02-16,11,40,13,12,647,4876.0,1666.0,486.0,214.55,107.04
2025-05-31,14,43,10,12,810,4578.0,494.0,417.0,130.95,511.9
2025-02-19,5,6,6,3,696,4101.0,519.0,448.0,200.26,367.62
2025-05-12,7,30,8,12,705,1985.0,354.0,341.0,364.66,320.96
2025-04-26,16,23,14,3,676,3422.0,590.0,124.0,490.34,533.48
2025-04-23,11,41,29,8,919,4509.0,1740.0,430.0,404.75,515.84
2025-03-26,15,49,13,7,432,4383.0,627.0,273.0,167.76,543.1
2025-02-22,4,15,21,11,657,3814.0,193.0,10.0,,230.26
2025-05-10,10,45,17,13,319,3053.0,1294.0,308.0,81.26,34.82
2025-03-09,1,47,7,1,874,2020.0,1911.0,313.0,431.79,396.06
2025-03-20,7,50,18,3,245,299.0,867.0,323.0,432.71,573.91
2025-02-26,12,17,11,12,851,3861.0,1938.0,424.0,116.58,932.16
2025-04-07,11,9,17,2,362,1949.0,15.0,26.0,167.2,84.61
2025-05-15,11,2,12,13,641,2712.0,441.0,211.0,438.46,867.83
2025-05-27,17,50,29,6,157,1824.0,428.0,198.0,494.51,237.13
2025-06-21,1,41,4,8,636,1648.0,900.0,46.0,109.52,657.86
2025-03-04,15,29,24,15,595,2929.0,240.0,147.0,492.94,144.22
2025-03-06,20,42,21,11,736,870.0,85.0,268.0,41.82,274.21
2025-02-08,18,46,13,1,439,323.0,1706.0,71.0,21.58,338.92
2025-04-19,4,31,26,7,832,3006.0,1127.0,160.0,91.26,450.06
2025-01-26,19,32,30,7,711,1343.0,684.0,495.0,209.95,592.15
2025-06-21,5,1,27,7,410,3326.0,597.0,117.0,218.14,279.07
2025-01-12,14,30,17,13,177,4248.0,1626.0,370.0,420.21,803.24
2025-05-30,13,28,1,3,815,2620.0,874.0,247.0,155.48,520.7
2025-03-18,19,26,11,2,287,1944.0,1158.0,162.0,120.84,817.39
2025-05-22,19,18,15,13,223,2240.0,414.0,42.0,153.43,993.41
2025-03-27,16,1,13,1,533,47.0,1273.0,276.0,178.34,492.71
2025-01-30,19,41,12,15,699,3723.0,314.0,375.0,232.45,335.61
2025-06-21,1,48,7,2,810,2402.0,1023.0,172.0,271.53,325.37
2025-06-15,10,19,6,4,219,358.0,719.0,138.0,449.19,614.8
2025-06-19,2,35,10,10,217,4408.0,817.0,388.0,201.31,171.46
2025-02-21,15,33,1,4,756,3440.0,1774.0,310.0,372.69,149.69
2025-03-04,19,8,9,9,370,2140.0,551.0,322.0,320.95,39.06
2025-04-30,4,49,21,6,119,1692.0,1496.0,349.0,73.17,349.71
2025-04-15,4,27,12,8,344,1756.0,92.0,81.0,182.66,349.9
2025-06-11,12,37,1,3,491,3707.0,378.0,60.0,91.48,782.63
2025-02-08,19,42,23,6,81,4442.0,341.0,132.0,462.95,593.27
2025-02-10,9,8,19,2,234,817.0,1502.0,461.0,100.48,104.28
2025-05-01,16,44,2,8,615,4916.0,174.0,202.0,144.07,694.61
2025-04-18,15,48,12,1,553,3513.0,1752.0,458.0,361.08,937.8
2025-06-14,9,32,22,10,129,1022.0,1475.0,127.0,184.81,915.48
2025-03-06,19,19,10,3,826,2685.0,489.0,,140.68,475.35
2025-04-28,18,30,18,15,279,1950.0,1796.0,95.0,142.81,763.37
2025-03-20,7,36,22,13,568,3445.0,1185.0,292.0,417.69,103.49
2025-06-09,16,10,8,10,72,2341.0,1687.0,275.0,189.69,965.27
2025-01-08,15,36,6,6,988,3081.0,513.0,207.0,354.11,735.75
2025-04-07,11,16,10,15,954,4783.0,1697.0,133.0,427.66,178.57
2025-01-18,6,3,11,11,287,292.0,617.0,98.0,144.66,443.1
2025-06-22,3,22,14,6,961,3570.0,1450.0,394.0,207.98,545.96
2025-04-06,14,22,19,7,596,3479.0,1930.0,127.0,265.29,646.57
2025-02-02,6,21,8,14,51,560.0,1924.0,87.0,60.26,695.02
2025-01-05,17,30,3,3,475,3119.0,1553.0,89.0,478.1,202.01
2025-05-07,19,27,2,8,158,78.0,983.0,294.0,486.71,315.11
2025-03-15,18,2,19,7,129,4865.0,1157.0,103.0,367.84,163.93
2025-05-06,20,8,5,6,420,3174.0,1312.0,372.0,141.02,506.58
2025-06-13,16,43,24,8,594,4732.0,876.0,307.0,468.43,818.65
2025-05-31,3,23,10,5,578,3786.0,598.0,112.0,238.95,934.49
2025-06-17,6,39,29,10,512,1217.0,,451.0,69.4,775.47
2025-01-05,17,38,1,10,288,1098.0,734.0,69.0,225.37,947.57
2025-02-03,20,41,16,6,486,793.0,12.0,291.0,134.14,104.33
2025-01-24,5,36,15,6,546,2277.0,1906.0,184.0,167.78,436.9
2025-05-25,16,14,6,3,736,2198.0,1944.0,438.0,214.35,576.09
2025-04-05,17,31,12,2,204,4636.0,1836.0,105.0,157.69,809.38
2025-03-12,16,47,9,13,291,2034.0,742.0,347.0,312.98,62.8
2025-04-02,9,19,24,7,390,3503.0,1056.0,381.0,497.81,285.75
2025-05-05,7,30,18,10,162,2283.0,707.0,59.0,160.85,580.27
2025-01-22,5,16,24,6,606,3109.0,600.0,447.0,121.86,11.35
2025-01-15,9,12,6,2,450,2592.0,495.0,198.0,318.84,684.95
2025-04-11,10,24,21,4,210,4640.0,426.0,106.0,148.21,770.51
2025-01-15,1,42,29,3,670,4313.0,576.0,99.0,469.3,28.69
2025-06-02,7,38,12,3,547,2352.0,,116.0,334.94,739.72
2025-02-22,5,32,30,15,940,301.0,1127.0,130.0,155.22,640.37
2025-05-29,6,50,18,8,139,574.0,547.0,239.0,110.6,106.2
2025-04-12,6,19,2,12,987,3163.0,1216.0,205.0,71.22,254.0
2025-04-23,15,40,16,2,606,216.0,1038.0,175.0,18.03,902.39
2025-02-01,8,47,15,14,958,2190.0,1246.0,485.0,206.66,573.45
2025-01-21,1,5,11,7,438,693.0,1212.0,463.0,21.39,80.82
2025-06-21,10,45,22,2,845,3459.0,695.0,72.0,138.61,835.08
2025-03-24,3,46,2,7,478,2467.0,347.0,94.0,350.52,594.49
2025-01-14,16,47,1,13,658,4415.0,1248.0,494.0,221.5,927.62
2025-01-15,1,2,5,9,554,2423.0,1834.0,366.0,426.31,773.38
2025-05-28,16,32,7,15,644,709.0,1803.0,379.0,120.76,202.03
2025-02-03,14,27,5,9,724,111.0,105.0,201.0,8.12,852.68
2025-06-13,5,2,3,11,34,2817.0,1131.0,418.0,365.5,70.61
2025-03-24,16,37,2,4,786,2638.0,370.0,82.0,73.42,958.03
2025-01-09,11,37,28,5,272,2049.0,701.0,130.0,180.35,928.69
2025-06-07,18,22,19,8,943,2590.0,511.0,233.0,294.99,521.8
2025-03-18,7,34,22,10,655,3555.0,1246.0,480.0,413.57,210.29
2025-06-12,8,27,24,14,624,1934.0,1849.0,477.0,461.32,346.36
2025-05-21,17,17,22,7,379,2954.0,945.0,118.0,67.72,895.9
2025-06-23,14,39,30,4,68,957.0,659.0,432.0,233.39,554.28
2025-01-09,17,23,25,13,728,150.0,1092.0,432.0,313.51,415.79
2025-02-05,12,10,30,2,736,1625.0,1850.0,226.0,107.57,316.8
2025-04-27,18,22,25,2,927,3742.0,438.0,332.0,105.03,415.99
2025-01-03,1,15,3,6,621,2086.0,1751.0,110.0,9.98,837.37
2025-01-19,7,50,7,9,6,341.0,1850.0,74.0,498.59,357.88
2025-06-05,6,40,24,2,104,4186.0,1350.0,120.0,473.0,261.74
2025-01-23,15,36,3,11,234,1015.0,448.0,360.0,152.4,68.6
2025-04-14,18,43,14,5,271,4564.0,1288.0,82.0,442.24,9.77
2025-05-15,11,39,15,3,417,2833.0,1549.0,102.0,60.33,822.51
2025-04-15,17,16,21,4,186,2603.0,883.0,243.0,282.14,895.82
2025-05-22,1,28,3,12,83,4506.0,396.0,490.0,440.44,466.93
2025-02-15,2,35,23,2,890,4971.0,613.0,114.0,28.56,398.46
2025-05-23,7,32,21,13,92,1052.0,558.0,124.0,497.08,526.16
2025-01-15,10,47,1,6,791,4948.0,1501.0,304.0,389.16,835.23
2025-02-20,14,24,1,2,813,2214.0,1477.0,317.0,444.18,94.92
2025-04-20,12,21,9,3,296,1569.0,1408.0,119.0,323.04,689.05
2025-01-08,17,41,5,9,549,1695.0,,485.0,165.92,62.45
2025-03-10,14,19,27,15,157,3898.0,591.0,160.0,74.28,835.01
2025-06-28,19,32,26,15,17,663.0,536.0,173.0,310.76,174.94
2025-03-04,10,46,2,11,18,1518.0,846.0,427.0,225.73,537.41
2025-03-09,12,34,12,15,302,3738.0,1078.0,323.0,238.42,21.62
2025-05-24,7,18,20,6,71,2459.0,1399.0,124.0,82.95,662.46
2025-06-01,8,11,14,13,585,4900.0,670.0,202.0,134.76,857.12
2025-01-06,13,11,5,11,914,3676.0,856.0,72.0,57.26,587.94
2025-04-29,6,18,11,10,29,1960.0,1893.0,403.0,227.0,421.97
2025-02-26,8,1,25,6,282,4156.0,1507.0,441.0,325.58,360.24
2025-01-31,5,40,18,1,433,4015.0,1848.0,224.0,116.21,376.41
2025-01-06,9,1,4,5,548,3382.0,1575.0,381.0,114.11,55.64
2025-06-06,11,24,24,7,772,3798.0,1528.0,441.0,276.8,641.78
2025-03-08,13,41,16,11,542,201.0,1573.0,91.0,341.71,471.13
2025-05-11,1,22,3,14,975,4154.0,843.0,324.0,8.34,365.63
2025-06-05,7,7,18,5,328,1349.0,1112.0,42.0,27.28,28.91
2025-03-15,6,17,19,9,303,2747.0,1454.0,491.0,274.76,936.22
2025-04-24,8,49,16,10,328,4616.0,368.0,165.0,74.48,113.36
2025-04-07,2,12,7,12,428,2805.0,845.0,121.0,398.23,515.69
2025-06-25,17,1,30,15,215,2977.0,1193.0,307.0,103.25,363.29
2025-03-21,17,3,9,9,585,4863.0,199.0,425.0,445.3,158.07
2025-05-03,18,47,21,2,572,2851.0,519.0,255.0,2.38,736.21
2025-05-18,7,30,26,8,814,1432.0,1565.0,76.0,86.41,292.31
2025-02-02,15,23,2,9,607,3369.0,617.0,106.0,29.29,528.27
2025-05-20,13,8,11,4,416,302.0,1251.0,167.0,169.25,610.04
2025-02-13,20,44,14,12,41,3298.0,1908.0,319.0,26.65,117.89
2025-01-13,14,17,27,13,631,4813.0,60.0,212.0,367.93,459.51
2025-06-01,15,6,23,2,36,3170.0,1468.0,253.0,191.73,55.64
2025-06-21,3,12,3,9,599,2045.0,1315.0,76.0,86.67,228.36
2025-02-26,6,21,7,15,789,4897.0,1795.0,28.0,160.03,456.38
2025-04-06,9,11,6,4,643,2768.0,1931.0,400.0,262.42,162.5
2025-05-24,14,2,1,2,826,2320.0,1910.0,44.0,382.44,768.22
2025-04-19,16,20,14,4,953,4840.0,340.0,209.0,266.59,681.42
2025-04-30,17,48,10,6,254,2611.0,770.0,423.0,164.17,175.35
2025-04-10,12,20,29,5,580,2349.0,737.0,175.0,491.76,631.99
2025-05-29,4,31,5,11,122,2663.0,577.0,398.0,237.44,801.89
2025-04-21,5,36,13,6,662,1136.0,994.0,105.0,73.51,90.09
2025-02-20,11,24,27,10,467,4776.0,1898.0,436.0,156.81,42.76
2025-01-21,11,22,15,8,933,3648.0,845.0,45.0,117.4,47.78
2025-03-01,8,9,1,12,704,4091.0,198.0,393.0,168.97,897.16
2025-06-28,18,49,23,9,923,110.0,1334.0,16.0,103.87,657.74
2025-01-21,6,17,11,8,37,429.0,892.0,229.0,308.26,759.87
2025-04-17,7,34,22,8,751,2560.0,1011.0,169.0,205.5,950.92
2025-05-06,6,11,13,6,941,258.0,1902.0,264.0,493.75,418.92
2025-05-14,14,6,9,13,826,3724.0,378.0,423.0,275.41,441.41
2025-03-14,20,49,11,15,437,1979.0,1662.0,449.0,122.56,709.77
